GRUPO,SUMA_TOTAL,KILOS,FECHA,KILOS,FECHA,KILOS,FECHA,KILOS
ESO1A,299,211,12/02/2022,33,12/2/2022,22,12/2/2022,33
ESO1B,82,34,12/02/2022,42,12/2/2022,2,12/2/2022,4
ESO1C,80,2,12/02/2022,32,12/2/2022,12,12/2/2022,34
ESO1D,2,1,12/02/2022,0,12/2/2022,0,12/2/2022,1
ESO2A,23,6,12/02/2022,0,12/2/2022,0,12/2/2022,17
ESO2B,16,8,12/02/2022,0,12/2/2022,0,12/2/2022,8
ESO2C,10,7,12/02/2022,0,12/2/2022,0,12/2/2022,3
ESO2D,18,5,12/02/2022,0,12/2/2022,0,12/2/2022,13
ESO2E,20,15,12/02/2022,0,12/2/2022,0,12/2/2022,5
ESO3A,18,0,12/02/2022,10,12/2/2022,0,12/2/2022,8
ESO3B,45,0,12/02/2022,0,12/2/2022,25,12/2/2022,20
ESO3C,25,0,12/02/2022,6,12/2/2022,0,12/2/2022,19
ESO3D,14,0,12/02/2022,8,12/2/2022,0,12/2/2022,6
ESO4A,38,17,12/02/2022,5,12/2/2022,0,12/2/2022,16
ESO4B,30,0,12/02/2022,18,12/2/2022,0,12/2/2022,12
ESO4C,15,0,12/02/2022,11,12/2/2022,0,12/2/2022,4
ESO4D,9,0,12/02/2022,4,12/2/2022,0,12/2/2022,5
BTO1CT,8,0,12/02/2022,6,12/2/2022,0,12/2/2022,2
BTO1HS,15,0,12/02/2022,7,12/2/2022,0,12/2/2022,8
BTO2,20,0,12/02/2022,17,12/2/2022,0,12/2/2022,3
FPB1,37,0,12/02/2022,19,12/2/2022,0,12/2/2022,18
FPB2,75,73,12/02/2022,1,12/2/2022,0,12/2/2022,1
ASIR1,16,0,12/02/2022,4,12/2/2022,0,12/2/2022,12
ASIR2,19,0,12/02/2022,6,12/2/2022,0,12/2/2022,13
DAW1,50,14,12/02/2022,16,12/2/2022,0,12/2/2022,20
DAW2,12,0,12/02/2022,1,12/2/2022,0,12/2/2022,11
GAD1,32,0,12/02/2022,16,12/2/2022,0,12/2/2022,16
GAD2,14,0,12/02/2022,13,12/2/2022,0,12/2/2022,1
ITL1,38,0,12/02/2022,19,12/2/2022,0,12/2/2022,19
ITL2,25,0,12/02/2022,19,12/2/2022,0,12/2/2022,6
IEA1,20,0,12/02/2022,11,12/2/2022,0,12/2/2022,9
IEA2,59,0,12/02/2022,4,12/2/2022,47,12/2/2022,8
CIBER,130,100,12/02/2022,14,12/2/2022,0,12/2/2022,16
IOT,35,0,12/02/2022,20,12/2/2022,0,12/2/2022,15
